name,K,index,category,compute_success,n_of_clauses
marlann_compute_cp_fail2-p0,8,1,linear,False,NA
marlann_compute_cp_fail2-p0,8,2,linear,False,NA
marlann_compute_cp_fail2-p0,8,3,linear,False,NA
marlann_compute_cp_fail2-p0,8,4,linear,False,NA
marlann_compute_cp_fail2-p0,8,5,linear,False,NA
marlann_compute_cp_fail2-p0,8,6,linear,False,NA
marlann_compute_cp_fail2-p0,8,7,linear,False,NA
marlann_compute_cp_fail2-p0,9,0,linear,False,NA
marlann_compute_cp_fail2-p0,9,1,linear,False,NA
marlann_compute_cp_fail2-p0,9,2,linear,False,NA
marlann_compute_cp_fail2-p0,9,3,linear,False,NA
marlann_compute_cp_fail2-p0,9,4,linear,False,NA
marlann_compute_cp_fail2-p0,9,5,linear,False,NA
marlann_compute_cp_fail2-p0,9,6,linear,False,NA
marlann_compute_cp_fail2-p0,9,7,linear,False,NA
marlann_compute_cp_fail2-p0,9,8,linear,False,NA
marlann_compute_cp_fail2-p0,10,0,linear,False,NA
marlann_compute_cp_fail2-p0,10,1,linear,False,NA
marlann_compute_cp_fail2-p0,10,2,linear,False,NA
marlann_compute_cp_fail2-p0,10,3,linear,False,NA
marlann_compute_cp_fail2-p0,10,4,linear,False,NA
marlann_compute_cp_fail2-p0,10,5,linear,False,NA
marlann_compute_cp_fail2-p0,10,6,linear,False,NA
marlann_compute_cp_fail2-p0,10,7,linear,False,NA
marlann_compute_cp_fail2-p0,10,8,linear,False,NA
marlann_compute_cp_fail2-p0,10,9,linear,False,NA
marlann_compute_cp_pass-p2,5,0,linear,False,NA
marlann_compute_cp_pass-p2,5,1,linear,False,NA
marlann_compute_cp_pass-p2,5,2,linear,False,NA
marlann_compute_cp_pass-p2,5,3,linear,False,NA
marlann_compute_cp_pass-p2,5,4,linear,False,NA
marlann_compute_cp_pass-p2,6,0,linear,False,NA
marlann_compute_cp_pass-p2,6,1,linear,False,NA
marlann_compute_cp_pass-p2,6,2,linear,False,NA
marlann_compute_cp_pass-p2,6,3,linear,False,NA
marlann_compute_cp_pass-p2,6,4,linear,False,NA
marlann_compute_cp_pass-p2,6,5,linear,False,NA
marlann_compute_cp_pass-p2,7,0,linear,False,NA
marlann_compute_cp_pass-p2,7,1,linear,False,NA
marlann_compute_cp_pass-p2,7,2,linear,False,NA
marlann_compute_cp_pass-p2,7,3,linear,False,NA
marlann_compute_cp_pass-p2,7,4,linear,False,NA
marlann_compute_cp_pass-p2,7,5,linear,False,NA
marlann_compute_cp_pass-p2,7,6,linear,False,NA
marlann_compute_cp_pass-p2,8,0,linear,False,NA
marlann_compute_cp_pass-p2,8,1,linear,False,NA
marlann_compute_cp_pass-p2,8,2,linear,False,NA
marlann_compute_cp_pass-p2,8,3,linear,False,NA
marlann_compute_cp_pass-p2,8,4,linear,False,NA
marlann_compute_cp_pass-p2,8,5,linear,False,NA
marlann_compute_cp_pass-p2,8,6,linear,False,NA
marlann_compute_cp_pass-p2,8,7,linear,False,NA
marlann_compute_cp_pass-p2,9,0,linear,False,NA
marlann_compute_cp_pass-p2,9,1,linear,False,NA
marlann_compute_cp_pass-p2,9,2,linear,False,NA
marlann_compute_cp_pass-p2,9,3,linear,False,NA
marlann_compute_cp_pass-p2,9,4,linear,False,NA
marlann_compute_cp_pass-p2,9,5,linear,False,NA
marlann_compute_cp_pass-p2,9,6,linear,False,NA
marlann_compute_cp_pass-p2,9,7,linear,False,NA
marlann_compute_cp_pass-p2,9,8,linear,False,NA
marlann_compute_cp_pass-p2,10,0,linear,False,NA
marlann_compute_cp_pass-p2,10,1,linear,False,NA
marlann_compute_cp_pass-p2,10,2,linear,False,NA
marlann_compute_cp_pass-p2,10,3,linear,False,NA
marlann_compute_cp_pass-p2,10,4,linear,False,NA
marlann_compute_cp_pass-p2,10,5,linear,False,NA
marlann_compute_cp_pass-p2,10,6,linear,False,NA
marlann_compute_cp_pass-p2,10,7,linear,False,NA
marlann_compute_cp_pass-p2,10,8,linear,False,NA
marlann_compute_cp_pass-p2,10,9,linear,False,NA
mentorbm1and,5,0,exponential,False,NA
mentorbm1and,5,1,exponential,False,NA
mentorbm1and,5,2,exponential,False,NA
mentorbm1and,5,3,exponential,False,NA
mentorbm1and,5,4,exponential,False,NA
mentorbm1and,6,0,exponential,False,NA
mentorbm1and,6,1,exponential,False,NA
mentorbm1and,6,2,exponential,False,NA
mentorbm1and,6,3,exponential,False,NA
mentorbm1and,6,4,exponential,False,NA
mentorbm1and,6,5,exponential,False,NA
mentorbm1and,7,0,exponential,False,NA
mentorbm1and,7,1,exponential,False,NA
mentorbm1and,7,2,exponential,False,NA
mentorbm1and,7,3,exponential,False,NA
mentorbm1and,7,4,exponential,False,NA
mentorbm1and,7,5,exponential,False,NA
mentorbm1and,7,6,exponential,False,NA
mentorbm1and,8,0,exponential,False,NA
mentorbm1and,8,1,exponential,False,NA
mentorbm1and,8,2,exponential,False,NA
mentorbm1and,8,3,exponential,False,NA
mentorbm1and,8,4,exponential,False,NA
mentorbm1and,8,5,exponential,False,NA
mentorbm1and,8,6,exponential,False,NA
mentorbm1and,8,7,exponential,False,NA
mentorbm1and,9,0,exponential,False,NA
mentorbm1and,9,1,exponential,False,NA
mentorbm1and,9,2,exponential,False,NA
mentorbm1and,9,3,exponential,False,NA
mentorbm1and,9,4,exponential,False,NA
mentorbm1and,9,5,exponential,False,NA
mentorbm1and,9,6,exponential,False,NA
mentorbm1and,9,7,exponential,False,NA
mentorbm1and,9,8,exponential,False,NA
mentorbm1and,10,0,exponential,False,NA
mentorbm1and,10,1,exponential,False,NA
mentorbm1and,10,2,exponential,False,NA
mentorbm1and,10,3,exponential,False,NA
mentorbm1and,10,4,exponential,False,NA
mentorbm1and,10,5,exponential,False,NA
mentorbm1and,10,6,exponential,False,NA
mentorbm1and,10,7,exponential,False,NA
mentorbm1and,10,8,exponential,False,NA
mentorbm1and,10,9,exponential,False,NA
mentorbm1or,5,0,linear,False,NA
mentorbm1or,5,1,linear,False,NA
mentorbm1or,5,2,linear,False,NA
mentorbm1or,5,3,linear,False,NA
mentorbm1or,5,4,linear,False,NA
mentorbm1or,6,0,linear,False,NA
mentorbm1or,6,1,linear,False,NA
mentorbm1or,6,2,linear,False,NA
mentorbm1or,6,3,linear,False,NA
mentorbm1or,6,4,linear,False,NA
mentorbm1or,6,5,linear,False,NA
mentorbm1or,7,0,linear,False,NA
mentorbm1or,7,1,linear,False,NA
mentorbm1or,7,2,linear,False,NA
mentorbm1or,7,3,linear,False,NA
mentorbm1or,7,4,linear,False,NA
mentorbm1or,7,5,linear,False,NA
mentorbm1or,7,6,linear,False,NA
mentorbm1or,8,0,linear,False,NA
mentorbm1or,8,1,linear,False,NA
mentorbm1or,8,2,linear,False,NA
mentorbm1or,8,3,linear,False,NA
mentorbm1or,8,4,linear,False,NA
mentorbm1or,8,5,linear,False,NA
mentorbm1or,8,6,linear,False,NA
mentorbm1or,8,7,linear,False,NA
mentorbm1or,9,0,linear,False,NA
mentorbm1or,9,1,linear,False,NA
mentorbm1or,9,2,linear,False,NA
mentorbm1or,9,3,linear,False,NA
mentorbm1or,9,4,linear,False,NA
mentorbm1or,9,5,linear,False,NA
mentorbm1or,9,6,linear,False,NA
mentorbm1or,9,7,linear,False,NA
mentorbm1or,9,8,linear,False,NA
mentorbm1or,10,0,linear,False,NA
mentorbm1or,10,1,linear,False,NA
mentorbm1or,10,2,linear,False,NA
mentorbm1or,10,3,linear,False,NA
mentorbm1or,10,4,linear,False,NA
mentorbm1or,10,5,linear,False,NA
mentorbm1or,10,6,linear,False,NA
mentorbm1or,10,7,linear,False,NA
mentorbm1or,10,8,linear,False,NA
mentorbm1or,10,9,linear,False,NA
mentorbm1p01,5,0,linear,False,NA
mentorbm1p01,5,1,linear,False,NA
mentorbm1p01,5,2,linear,False,NA
mentorbm1p01,5,3,linear,False,NA
mentorbm1p01,5,4,linear,False,NA
mentorbm1p01,6,0,linear,False,NA
mentorbm1p01,6,1,linear,False,NA
mentorbm1p01,6,2,linear,False,NA
mentorbm1p01,6,3,linear,False,NA
mentorbm1p01,6,4,linear,False,NA
mentorbm1p01,6,5,linear,False,NA
mentorbm1p01,7,0,linear,False,NA
mentorbm1p01,7,1,linear,False,NA
mentorbm1p01,7,2,linear,False,NA
mentorbm1p01,7,3,linear,False,NA
mentorbm1p01,7,4,linear,False,NA
mentorbm1p01,7,5,linear,False,NA
mentorbm1p01,7,6,linear,False,NA
mentorbm1p01,8,0,linear,False,NA
mentorbm1p01,8,1,linear,False,NA
mentorbm1p01,8,2,linear,False,NA
mentorbm1p01,8,3,linear,False,NA
mentorbm1p01,8,4,linear,False,NA
mentorbm1p01,8,5,linear,False,NA
mentorbm1p01,8,6,linear,False,NA
mentorbm1p01,8,7,linear,False,NA
mentorbm1p01,9,0,linear,False,NA
mentorbm1p01,9,1,linear,False,NA
mentorbm1p01,9,2,linear,False,NA
mentorbm1p01,9,3,linear,False,NA
mentorbm1p01,9,4,linear,False,NA
mentorbm1p01,9,5,linear,False,NA
mentorbm1p01,9,6,linear,False,NA
mentorbm1p01,9,7,linear,False,NA
mentorbm1p01,9,8,linear,False,NA
mentorbm1p01,10,0,linear,False,NA
mentorbm1p01,10,1,linear,False,NA
mentorbm1p01,10,2,linear,False,NA
mentorbm1p01,10,3,linear,False,NA
mentorbm1p01,10,4,linear,False,NA
mentorbm1p01,10,5,linear,False,NA
mentorbm1p01,10,6,linear,False,NA
mentorbm1p01,10,7,linear,False,NA
mentorbm1p01,10,8,linear,False,NA
mentorbm1p01,10,9,linear,False,NA
mentorbm1p02,5,0,polynomial,False,NA
mentorbm1p02,5,1,polynomial,False,NA
mentorbm1p02,5,2,polynomial,False,NA
mentorbm1p02,5,3,polynomial,False,NA
mentorbm1p02,5,4,polynomial,False,NA
mentorbm1p02,6,0,polynomial,False,NA
mentorbm1p02,6,1,polynomial,False,NA
mentorbm1p02,6,2,polynomial,False,NA
mentorbm1p02,6,3,polynomial,False,NA
mentorbm1p02,6,4,polynomial,False,NA
mentorbm1p02,6,5,polynomial,False,NA
mentorbm1p02,7,0,polynomial,False,NA
mentorbm1p02,7,1,polynomial,False,NA
mentorbm1p02,7,2,polynomial,False,NA
mentorbm1p02,7,3,polynomial,False,NA
mentorbm1p02,7,4,polynomial,False,NA
mentorbm1p02,7,5,polynomial,False,NA
mentorbm1p02,7,6,polynomial,False,NA
mentorbm1p02,8,0,polynomial,False,NA
mentorbm1p02,8,1,polynomial,False,NA
mentorbm1p02,8,2,polynomial,False,NA
mentorbm1p02,8,3,polynomial,False,NA
mentorbm1p02,8,4,polynomial,False,NA
mentorbm1p02,8,5,polynomial,False,NA
mentorbm1p02,8,6,polynomial,False,NA
mentorbm1p02,8,7,polynomial,False,NA
mentorbm1p02,9,0,polynomial,False,NA
mentorbm1p02,9,1,polynomial,False,NA
mentorbm1p02,9,2,polynomial,False,NA
mentorbm1p02,9,3,polynomial,False,NA
mentorbm1p02,9,4,polynomial,False,NA
mentorbm1p02,9,5,polynomial,False,NA
mentorbm1p02,9,6,polynomial,False,NA
mentorbm1p02,9,7,polynomial,False,NA
mentorbm1p02,9,8,polynomial,False,NA
mentorbm1p02,10,0,polynomial,False,NA
mentorbm1p02,10,1,polynomial,False,NA
mentorbm1p02,10,2,polynomial,False,NA
mentorbm1p02,10,3,polynomial,False,NA
mentorbm1p02,10,4,polynomial,False,NA
mentorbm1p02,10,5,polynomial,False,NA
mentorbm1p02,10,6,polynomial,False,NA
mentorbm1p02,10,7,polynomial,False,NA
mentorbm1p02,10,8,polynomial,False,NA
mentorbm1p02,10,9,polynomial,False,NA
mentorbm1p05,5,0,polynomial,False,NA
mentorbm1p05,5,1,polynomial,False,NA
mentorbm1p05,5,2,polynomial,False,NA
mentorbm1p05,5,3,polynomial,False,NA
mentorbm1p05,5,4,polynomial,False,NA
mentorbm1p05,6,0,polynomial,False,NA
mentorbm1p05,6,1,polynomial,False,NA
mentorbm1p05,6,2,polynomial,False,NA
mentorbm1p05,6,3,polynomial,False,NA
mentorbm1p05,6,4,polynomial,False,NA
mentorbm1p05,6,5,polynomial,False,NA
mentorbm1p05,7,0,polynomial,False,NA
mentorbm1p05,7,1,polynomial,False,NA
mentorbm1p05,7,2,polynomial,False,NA
mentorbm1p05,7,3,polynomial,False,NA
mentorbm1p05,7,4,polynomial,False,NA
mentorbm1p05,7,5,polynomial,False,NA
mentorbm1p05,7,6,polynomial,False,NA
mentorbm1p05,8,0,polynomial,False,NA
mentorbm1p05,8,1,polynomial,False,NA
mentorbm1p05,8,2,polynomial,False,NA
mentorbm1p05,8,3,polynomial,False,NA
mentorbm1p05,8,4,polynomial,False,NA
mentorbm1p05,8,5,polynomial,False,NA
mentorbm1p05,8,6,polynomial,False,NA
mentorbm1p05,8,7,polynomial,False,NA
mentorbm1p05,9,0,polynomial,False,NA
mentorbm1p05,9,1,polynomial,False,NA
mentorbm1p05,9,2,polynomial,False,NA
mentorbm1p05,9,3,polynomial,False,NA
mentorbm1p05,9,4,polynomial,False,NA
mentorbm1p05,9,5,polynomial,False,NA
mentorbm1p05,9,6,polynomial,False,NA
mentorbm1p05,9,7,polynomial,False,NA
mentorbm1p05,9,8,polynomial,False,NA
mentorbm1p05,10,0,polynomial,False,NA
mentorbm1p05,10,1,polynomial,False,NA
mentorbm1p05,10,2,polynomial,False,NA
mentorbm1p05,10,3,polynomial,False,NA
mentorbm1p05,10,4,polynomial,False,NA
mentorbm1p05,10,5,polynomial,False,NA
mentorbm1p05,10,6,polynomial,False,NA
mentorbm1p05,10,7,polynomial,False,NA
mentorbm1p05,10,8,polynomial,False,NA
mentorbm1p05,10,9,polynomial,False,NA
mentorbm1p07,5,0,linear,False,NA
mentorbm1p07,5,1,linear,False,NA
mentorbm1p07,5,2,linear,False,NA
mentorbm1p07,5,3,linear,False,NA
mentorbm1p07,5,4,linear,False,NA
mentorbm1p07,6,0,linear,False,NA
mentorbm1p07,6,1,linear,False,NA
mentorbm1p07,6,2,linear,False,NA
mentorbm1p07,6,3,linear,False,NA
mentorbm1p07,6,4,linear,False,NA
mentorbm1p07,6,5,linear,False,NA
mentorbm1p07,7,0,linear,False,NA
mentorbm1p07,7,1,linear,False,NA
mentorbm1p07,7,2,linear,False,NA
mentorbm1p07,7,3,linear,False,NA
mentorbm1p07,7,4,linear,False,NA
mentorbm1p07,7,5,linear,False,NA
mentorbm1p07,7,6,linear,False,NA
mentorbm1p07,8,0,linear,False,NA
mentorbm1p07,8,1,linear,False,NA
mentorbm1p07,8,2,linear,False,NA
mentorbm1p07,8,3,linear,False,NA
mentorbm1p07,8,4,linear,False,NA
mentorbm1p07,8,5,linear,False,NA
mentorbm1p07,8,6,linear,False,NA
mentorbm1p07,8,7,linear,False,NA
mentorbm1p07,9,0,linear,False,NA
mentorbm1p07,9,1,linear,False,NA
mentorbm1p07,9,2,linear,False,NA
mentorbm1p07,9,3,linear,False,NA
mentorbm1p07,9,4,linear,False,NA
mentorbm1p07,9,5,linear,False,NA
mentorbm1p07,9,6,linear,False,NA
mentorbm1p07,9,7,linear,False,NA
mentorbm1p07,9,8,linear,False,NA
mentorbm1p07,10,0,linear,False,NA
mentorbm1p07,10,1,linear,False,NA
mentorbm1p07,10,2,linear,False,NA
mentorbm1p07,10,3,linear,False,NA
mentorbm1p07,10,4,linear,False,NA
mentorbm1p07,10,5,linear,False,NA
mentorbm1p07,10,6,linear,False,NA
mentorbm1p07,10,7,linear,False,NA
mentorbm1p07,10,8,linear,False,NA
mentorbm1p07,10,9,linear,False,NA
mentorbm1p09,5,0,exponential,False,NA
mentorbm1p09,5,1,exponential,False,NA
mentorbm1p09,5,2,exponential,False,NA
mentorbm1p09,5,3,exponential,False,NA
mentorbm1p09,5,4,exponential,False,NA
mentorbm1p09,6,0,exponential,False,NA
mentorbm1p09,6,1,exponential,False,NA
mentorbm1p09,6,2,exponential,False,NA
mentorbm1p09,6,3,exponential,False,NA
mentorbm1p09,6,4,exponential,False,NA
mentorbm1p09,6,5,exponential,False,NA
mentorbm1p09,7,0,exponential,False,NA
mentorbm1p09,7,1,exponential,False,NA
mentorbm1p09,7,2,exponential,False,NA
mentorbm1p09,7,3,exponential,False,NA
mentorbm1p09,7,4,exponential,False,NA
mentorbm1p09,7,5,exponential,False,NA
mentorbm1p09,7,6,exponential,False,NA
mentorbm1p09,8,0,exponential,False,NA
mentorbm1p09,8,1,exponential,False,NA
mentorbm1p09,8,2,exponential,False,NA
mentorbm1p09,8,3,exponential,False,NA
mentorbm1p09,8,4,exponential,False,NA
mentorbm1p09,8,5,exponential,False,NA
mentorbm1p09,8,6,exponential,False,NA
mentorbm1p09,8,7,exponential,False,NA
mentorbm1p09,9,0,exponential,False,NA
mentorbm1p09,9,1,exponential,False,NA
mentorbm1p09,9,2,exponential,False,NA
mentorbm1p09,9,3,exponential,False,NA
mentorbm1p09,9,4,exponential,False,NA
mentorbm1p09,9,5,exponential,False,NA
mentorbm1p09,9,6,exponential,False,NA
mentorbm1p09,9,7,exponential,False,NA
mentorbm1p09,9,8,exponential,False,NA
mentorbm1p09,10,0,exponential,False,NA
mentorbm1p09,10,1,exponential,False,NA
mentorbm1p09,10,2,exponential,False,NA
mentorbm1p09,10,3,exponential,False,NA
mentorbm1p09,10,4,exponential,False,NA
mentorbm1p09,10,5,exponential,False,NA
mentorbm1p09,10,6,exponential,False,NA
mentorbm1p09,10,7,exponential,False,NA
mentorbm1p09,10,8,exponential,False,NA
mentorbm1p09,10,9,exponential,False,NA
miim,5,0,polynomial,False,NA
miim,5,1,polynomial,False,NA
miim,5,2,polynomial,False,NA
miim,5,3,polynomial,False,NA
miim,5,4,polynomial,False,NA
miim,6,0,polynomial,False,NA
miim,6,1,polynomial,False,NA
miim,6,2,polynomial,False,NA
miim,6,3,polynomial,False,NA
miim,6,4,polynomial,False,NA
miim,6,5,polynomial,False,NA
miim,7,0,polynomial,False,NA
miim,7,1,polynomial,False,NA
miim,7,2,polynomial,False,NA
miim,7,3,polynomial,False,NA
miim,7,4,polynomial,False,NA
miim,7,5,polynomial,False,NA
miim,7,6,polynomial,False,NA
miim,8,0,polynomial,False,NA
miim,8,1,polynomial,False,NA
miim,8,2,polynomial,False,NA
miim,8,3,polynomial,False,NA
miim,8,4,polynomial,False,NA
miim,8,5,polynomial,False,NA
miim,8,6,polynomial,False,NA
miim,8,7,polynomial,False,NA
miim,9,0,polynomial,False,NA
miim,9,1,polynomial,False,NA
miim,9,2,polynomial,False,NA
miim,9,3,polynomial,False,NA
miim,9,4,polynomial,False,NA
miim,9,5,polynomial,False,NA
miim,9,6,polynomial,False,NA
miim,9,7,polynomial,False,NA
miim,9,8,polynomial,False,NA
miim,10,0,polynomial,False,NA
miim,10,1,polynomial,False,NA
miim,10,2,polynomial,False,NA
miim,10,3,polynomial,False,NA
miim,10,4,polynomial,False,NA
miim,10,5,polynomial,False,NA
miim,10,6,polynomial,False,NA
miim,10,7,polynomial,False,NA
miim,10,8,polynomial,False,NA
miim,10,9,polynomial,False,NA
msmie,5,0,None,False,NA
msmie,5,1,None,False,NA
msmie,5,2,None,False,NA
msmie,5,3,None,False,NA
msmie,5,4,None,False,NA
msmie,6,0,None,False,NA
msmie,6,1,None,False,NA
msmie,6,2,None,False,NA
msmie,6,3,None,False,NA
msmie,6,4,None,False,NA
msmie,6,5,None,False,NA
msmie,7,0,None,False,NA
msmie,7,1,None,False,NA
msmie,7,2,None,False,NA
msmie,7,3,None,False,NA
msmie,7,4,None,False,NA
msmie,7,5,None,False,NA
msmie,7,6,None,False,NA
msmie,8,0,None,False,NA
msmie,8,1,None,False,NA
msmie,8,2,None,False,NA
msmie,8,3,None,False,NA
msmie,8,4,None,False,NA
msmie,8,5,None,False,NA
msmie,8,6,None,False,NA
msmie,8,7,None,False,NA
msmie,9,0,None,False,NA
msmie,9,1,None,False,NA
msmie,9,2,None,False,NA
msmie,9,3,None,False,NA
msmie,9,4,None,False,NA
msmie,9,5,None,False,NA
msmie,9,6,None,False,NA
msmie,9,7,None,False,NA
msmie,9,8,None,False,NA
msmie,10,0,None,False,NA
msmie,10,1,None,False,NA
msmie,10,2,None,False,NA
msmie,10,3,None,False,NA
msmie,10,4,None,False,NA
msmie,10,5,None,False,NA
msmie,10,6,None,False,NA
msmie,10,7,None,False,NA
msmie,10,8,None,False,NA
msmie,10,9,None,False,NA
mul7,5,0,linear,True,1027
mul7,5,1,linear,False,NA
mul7,5,2,linear,False,NA
mul7,5,3,linear,False,NA
mul7,5,4,linear,False,NA
mul7,6,0,linear,False,NA
mul7,6,1,linear,False,NA
mul7,6,2,linear,False,NA
mul7,6,3,linear,False,NA
mul7,6,4,linear,False,NA
mul7,6,5,linear,False,NA
mul7,7,0,linear,False,NA
mul7,7,1,linear,False,NA
mul7,7,2,linear,False,NA
mul7,7,3,linear,False,NA
mul7,7,4,linear,False,NA
mul7,7,5,linear,False,NA
mul7,7,6,linear,False,NA
mul7,8,0,linear,False,NA
mul7,8,1,linear,False,NA
mul7,8,2,linear,False,NA
mul7,8,3,linear,False,NA
mul7,8,4,linear,False,NA
mul7,8,5,linear,False,NA
mul7,8,6,linear,False,NA
mul7,8,7,linear,False,NA
mul7,9,0,linear,False,NA
mul7,9,1,linear,False,NA
mul7,9,2,linear,False,NA
mul7,9,3,linear,False,NA
mul7,9,4,linear,False,NA
mul7,9,5,linear,False,NA
mul7,9,6,linear,False,NA
mul7,9,7,linear,False,NA
mul7,9,8,linear,False,NA
mul7,10,0,linear,True,1027
mul7,10,1,linear,False,NA
mul7,10,2,linear,False,NA
mul7,10,3,linear,False,NA
mul7,10,4,linear,False,NA
mul7,10,5,linear,False,NA
mul7,10,6,linear,False,NA
mul7,10,7,linear,False,NA
mul7,10,8,linear,False,NA
mul7,10,9,linear,False,NA
mul9,5,0,linear,False,NA
mul9,5,1,linear,False,NA
mul9,5,2,linear,False,NA
mul9,5,3,linear,False,NA
mul9,5,4,linear,False,NA
mul9,6,0,linear,False,NA
mul9,6,1,linear,False,NA
mul9,6,2,linear,False,NA
mul9,6,3,linear,False,NA
mul9,6,4,linear,False,NA
mul9,6,5,linear,False,NA
mul9,7,0,linear,False,NA
mul9,7,1,linear,False,NA
mul9,7,2,linear,False,NA
mul9,7,3,linear,False,NA
mul9,7,4,linear,False,NA
mul9,7,5,linear,False,NA
mul9,7,6,linear,False,NA
mul9,8,0,linear,False,NA
mul9,8,1,linear,False,NA
mul9,8,2,linear,False,NA
mul9,8,3,linear,False,NA
mul9,8,4,linear,False,NA
mul9,8,5,linear,False,NA
mul9,8,6,linear,False,NA
mul9,8,7,linear,False,NA
mul9,9,0,linear,False,NA
mul9,9,1,linear,False,NA
mul9,9,2,linear,False,NA
mul9,9,3,linear,False,NA
mul9,9,4,linear,False,NA
mul9,9,5,linear,False,NA
mul9,9,6,linear,False,NA
mul9,9,7,linear,False,NA
mul9,9,8,linear,False,NA
mul9,10,0,linear,True,2444
mul9,10,1,linear,False,NA
mul9,10,2,linear,False,NA
mul9,10,3,linear,False,NA
mul9,10,4,linear,False,NA
mul9,10,5,linear,False,NA
mul9,10,6,linear,False,NA
mul9,10,7,linear,False,NA
mul9,10,8,linear,False,NA
mul9,10,9,linear,False,NA
mutexp0,5,0,linear,False,NA
mutexp0,5,1,linear,False,NA
mutexp0,5,2,linear,False,NA
mutexp0,5,3,linear,False,NA
mutexp0,5,4,linear,False,NA
mutexp0,6,0,linear,False,NA
mutexp0,6,1,linear,False,NA
mutexp0,6,2,linear,False,NA
mutexp0,6,3,linear,False,NA
mutexp0,6,4,linear,False,NA
mutexp0,6,5,linear,False,NA
mutexp0,7,0,linear,False,NA
mutexp0,7,1,linear,False,NA
mutexp0,7,2,linear,False,NA
mutexp0,7,3,linear,False,NA
mutexp0,7,4,linear,False,NA
mutexp0,7,5,linear,False,NA
mutexp0,7,6,linear,False,NA
mutexp0,8,0,linear,False,NA
mutexp0,8,1,linear,False,NA
mutexp0,8,2,linear,False,NA
mutexp0,8,3,linear,False,NA
mutexp0,8,4,linear,False,NA
mutexp0,8,5,linear,False,NA
mutexp0,8,6,linear,False,NA
mutexp0,8,7,linear,False,NA
mutexp0,9,0,linear,False,NA
mutexp0,9,1,linear,False,NA
mutexp0,9,2,linear,False,NA
mutexp0,9,3,linear,False,NA
mutexp0,9,4,linear,False,NA
mutexp0,9,5,linear,False,NA
mutexp0,9,6,linear,False,NA
mutexp0,9,7,linear,False,NA
mutexp0,9,8,linear,False,NA
mutexp0,10,0,linear,True,11
mutexp0,10,1,linear,False,NA
mutexp0,10,2,linear,False,NA
mutexp0,10,3,linear,False,NA
mutexp0,10,4,linear,False,NA
mutexp0,10,5,linear,False,NA
mutexp0,10,6,linear,False,NA
mutexp0,10,7,linear,False,NA
mutexp0,10,8,linear,False,NA
mutexp0,10,9,linear,False,NA
ndista128,5,0,linear,False,NA
ndista128,5,1,linear,False,NA
ndista128,5,2,linear,False,NA
ndista128,5,3,linear,False,NA
ndista128,5,4,linear,False,NA
ndista128,6,0,linear,False,NA
ndista128,6,1,linear,False,NA
ndista128,6,2,linear,False,NA
ndista128,6,3,linear,False,NA
ndista128,6,4,linear,False,NA
ndista128,6,5,linear,False,NA
ndista128,7,0,linear,False,NA
ndista128,7,1,linear,False,NA
ndista128,7,2,linear,False,NA
ndista128,7,3,linear,False,NA
ndista128,7,4,linear,False,NA
ndista128,7,5,linear,False,NA
ndista128,7,6,linear,False,NA
ndista128,8,0,linear,False,NA
ndista128,8,1,linear,False,NA
ndista128,8,2,linear,False,NA
ndista128,8,3,linear,False,NA
ndista128,8,4,linear,False,NA
ndista128,8,5,linear,False,NA
ndista128,8,6,linear,False,NA
ndista128,8,7,linear,False,NA
ndista128,9,0,linear,False,NA
ndista128,9,1,linear,False,NA
ndista128,9,2,linear,False,NA
ndista128,9,3,linear,False,NA
ndista128,9,4,linear,False,NA
ndista128,9,5,linear,False,NA
ndista128,9,6,linear,False,NA
ndista128,9,7,linear,False,NA
ndista128,9,8,linear,False,NA
ndista128,10,0,linear,True,14
ndista128,10,1,linear,True,13
ndista128,10,2,linear,True,13
ndista128,10,3,linear,True,13
ndista128,10,4,linear,True,13
ndista128,10,5,linear,True,13
ndista128,10,6,linear,True,13
ndista128,10,7,linear,True,13
ndista128,10,8,linear,True,13
ndista128,10,9,linear,True,13
ndista262144,5,0,linear,False,NA
ndista262144,5,1,linear,False,NA
ndista262144,5,2,linear,False,NA
ndista262144,5,3,linear,False,NA
ndista262144,5,4,linear,False,NA
ndista262144,6,0,linear,False,NA
ndista262144,6,1,linear,False,NA
ndista262144,6,2,linear,False,NA
ndista262144,6,3,linear,False,NA
ndista262144,6,4,linear,False,NA
ndista262144,6,5,linear,False,NA
ndista262144,7,0,linear,False,NA
ndista262144,7,1,linear,False,NA
ndista262144,7,2,linear,False,NA
ndista262144,7,3,linear,False,NA
ndista262144,7,4,linear,False,NA
ndista262144,7,5,linear,False,NA
ndista262144,7,6,linear,False,NA
ndista262144,8,0,linear,False,NA
ndista262144,8,1,linear,False,NA
ndista262144,8,2,linear,False,NA
ndista262144,8,3,linear,False,NA
ndista262144,8,4,linear,False,NA
ndista262144,8,5,linear,False,NA
ndista262144,8,6,linear,False,NA
ndista262144,8,7,linear,False,NA
ndista262144,9,0,linear,False,NA
ndista262144,9,1,linear,False,NA
ndista262144,9,2,linear,False,NA
ndista262144,9,3,linear,False,NA
ndista262144,9,4,linear,False,NA
ndista262144,9,5,linear,False,NA
ndista262144,9,6,linear,False,NA
ndista262144,9,7,linear,False,NA
ndista262144,9,8,linear,False,NA
ndista262144,10,0,linear,True,25
ndista262144,10,1,linear,True,24
ndista262144,10,2,linear,True,24
ndista262144,10,3,linear,True,24
ndista262144,10,4,linear,True,24
