instance_name,local_max_k,K,interpolant_status,smt2cnf_status,category
intel040,17,2,done,done,exponential
intel040,17,3,done,done,exponential
intel040,17,4,done,done,exponential
intel040,17,5,done,done,exponential
intel040,17,6,done,done,exponential
intel040,17,7,done,done,exponential
intel040,17,8,done,done,exponential
intel040,17,9,done,done,exponential
intel040,17,10,done,done,exponential
intel040,17,11,done,done,exponential
intel040,17,12,done,done,exponential
intel040,17,13,done,done,exponential
intel040,17,14,done,done,exponential
intel040,17,15,done,done,exponential
intel040,17,16,done,done,exponential
irstdme5,16,1,done,done,exponential
irstdme5,16,2,done,done,exponential
irstdme5,16,3,done,done,exponential
irstdme5,16,4,done,done,exponential
irstdme5,16,5,done,done,exponential
irstdme5,16,6,done,done,exponential
irstdme5,16,7,done,done,exponential
irstdme5,16,8,done,done,exponential
irstdme5,16,9,done,done,exponential
irstdme5,16,10,done,done,exponential
irstdme5,16,11,done,done,exponential
irstdme5,16,12,done,done,exponential
irstdme5,16,13,done,done,exponential
irstdme5,16,14,done,done,exponential
irstdme5,16,15,done,done,exponential
irstdme6,15,1,done,done,exponential
irstdme6,15,2,done,done,exponential
irstdme6,15,3,done,done,exponential
irstdme6,15,4,done,done,exponential
irstdme6,15,5,done,done,exponential
irstdme6,15,6,done,done,exponential
irstdme6,15,7,done,done,exponential
irstdme6,15,8,done,done,exponential
irstdme6,15,9,done,done,exponential
irstdme6,15,10,done,done,exponential
irstdme6,15,11,done,done,exponential
irstdme6,15,12,done,done,exponential
irstdme6,15,13,done,done,exponential
irstdme6,15,14,done,done,exponential
mentorbm1and,10,1,done,done,exponential
mentorbm1and,10,2,done,done,exponential
mentorbm1and,10,3,done,done,exponential
mentorbm1and,10,4,done,done,exponential
mentorbm1and,10,5,done,done,exponential
mentorbm1and,10,6,done,done,exponential
mentorbm1and,10,7,done,done,exponential
mentorbm1and,10,8,done,done,exponential
mentorbm1and,10,9,done,done,exponential
mentorbm1p09,19,1,done,none,exponential
mentorbm1p09,19,2,done,none,exponential
mentorbm1p09,19,3,done,none,exponential
mentorbm1p09,19,4,done,none,exponential
mentorbm1p09,19,5,done,none,exponential
mentorbm1p09,19,6,done,none,exponential
mentorbm1p09,19,7,done,none,exponential
mentorbm1p09,19,8,done,none,exponential
mentorbm1p09,19,9,done,none,exponential
mentorbm1p09,19,10,done,none,exponential
mentorbm1p09,19,11,done,none,exponential
mentorbm1p09,19,12,partial,none,exponential
mentorbm1p09,19,13,partial,none,exponential
mentorbm1p09,19,14,partial,none,exponential
mentorbm1p09,19,15,partial,none,exponential
mentorbm1p09,19,16,partial,none,exponential
mentorbm1p09,19,17,partial,none,exponential
mentorbm1p09,19,18,partial,none,exponential
oski15a01b02s,6,1,done,done,exponential
oski15a01b02s,6,2,done,done,exponential
oski15a01b02s,6,3,done,done,exponential
oski15a01b02s,6,4,done,done,exponential
oski15a01b02s,6,5,done,done,exponential
oski15a01b03s,10,1,done,none,exponential
oski15a01b03s,10,2,done,none,exponential
oski15a01b03s,10,3,done,none,exponential
oski15a01b03s,10,4,done,none,exponential
oski15a01b03s,10,5,done,none,exponential
oski15a01b03s,10,6,done,none,exponential
oski15a01b03s,10,7,partial,none,exponential
oski15a01b03s,10,8,partial,none,exponential
oski15a01b03s,10,9,partial,none,exponential
oski15a01b30s,7,1,done,none,exponential
oski15a01b30s,7,2,done,none,exponential
oski15a01b30s,7,3,done,none,exponential
oski15a01b30s,7,4,done,none,exponential
oski15a01b30s,7,5,done,none,exponential
oski15a01b30s,7,6,done,none,exponential
oski15a01b42s,6,1,done,done,exponential
oski15a01b42s,6,2,done,done,exponential
oski15a01b42s,6,3,done,done,exponential
oski15a01b42s,6,4,done,done,exponential
oski15a01b42s,6,5,done,done,exponential
oski15a01b44s,6,1,done,done,exponential
oski15a01b44s,6,2,done,done,exponential
oski15a01b44s,6,3,done,done,exponential
oski15a01b44s,6,4,done,done,exponential
oski15a01b44s,6,5,done,done,exponential
oski15a01b70s,6,1,done,none,exponential
oski15a01b70s,6,2,done,none,exponential
oski15a01b70s,6,3,done,none,exponential
oski15a01b70s,6,4,done,none,exponential
oski15a01b70s,6,5,done,none,exponential
oski15a08b06s,7,1,none,none,exponential
oski15a08b06s,7,2,none,none,exponential
oski15a08b06s,7,3,none,none,exponential
oski15a08b06s,7,4,none,none,exponential
oski15a08b06s,7,5,none,none,exponential
oski15a08b06s,7,6,none,none,exponential
oski15a08b07s,7,1,none,none,exponential
oski15a08b07s,7,2,none,none,exponential
oski15a08b07s,7,3,none,none,exponential
oski15a08b07s,7,4,none,none,exponential
oski15a08b07s,7,5,none,none,exponential
oski15a08b07s,7,6,none,none,exponential
oski15a10b14s,12,1,done,none,exponential
oski15a10b14s,12,2,done,none,exponential
oski15a10b14s,12,3,done,none,exponential
oski15a10b14s,12,4,done,none,exponential
oski15a10b14s,12,5,done,none,exponential
oski15a10b14s,12,6,done,none,exponential
oski15a10b14s,12,7,done,none,exponential
oski15a10b14s,12,8,done,none,exponential
oski15a10b14s,12,9,partial,none,exponential
oski15a10b14s,12,10,partial,none,exponential
oski15a10b14s,12,11,partial,none,exponential
oski2ub0i,16,1,done,none,exponential
oski2ub0i,16,2,done,none,exponential
oski2ub0i,16,3,done,none,exponential
oski2ub0i,16,4,done,none,exponential
oski2ub0i,16,5,done,none,exponential
oski2ub0i,16,6,done,none,exponential
oski2ub0i,16,7,done,none,exponential
oski2ub0i,16,8,done,none,exponential
oski2ub0i,16,9,partial,none,exponential
oski2ub0i,16,10,partial,none,exponential
oski2ub0i,16,11,partial,none,exponential
oski2ub0i,16,12,partial,none,exponential
oski2ub0i,16,13,partial,none,exponential
oski2ub0i,16,14,partial,none,exponential
oski2ub0i,16,15,partial,none,exponential
oski3b0i,31,1,done,none,exponential
oski3b0i,31,2,done,none,exponential
oski3b0i,31,3,done,none,exponential
oski3b0i,31,4,done,none,exponential
oski3b0i,31,5,done,none,exponential
oski3b0i,31,6,done,none,exponential
oski3b0i,31,7,done,none,exponential
oski3b0i,31,8,done,none,exponential
oski3b0i,31,9,done,none,exponential
oski3b0i,31,10,done,none,exponential
oski3b0i,31,11,done,none,exponential
oski3b0i,31,12,partial,none,exponential
oski3b0i,31,13,partial,none,exponential
oski3b0i,31,14,partial,none,exponential
oski3b0i,31,15,partial,none,exponential
oski3b0i,31,16,partial,none,exponential
oski3b0i,31,17,partial,none,exponential
oski3b0i,31,18,partial,none,exponential
oski3b0i,31,19,partial,none,exponential
oski3b0i,31,20,partial,none,exponential
oski3b0i,31,21,partial,none,exponential
oski3b0i,31,22,partial,none,exponential
oski3b0i,31,23,partial,none,exponential
oski3b0i,31,24,partial,none,exponential
oski3b0i,31,25,partial,none,exponential
oski3b0i,31,26,partial,none,exponential
oski3b0i,31,27,none,none,exponential
oski3b0i,31,28,none,none,exponential
oski3b0i,31,29,none,none,exponential
oski3b0i,31,30,none,none,exponential
pdtpmsam2901,8,1,done,none,exponential
pdtpmsam2901,8,2,done,none,exponential
pdtpmsam2901,8,3,partial,none,exponential
pdtpmsam2901,8,4,partial,none,exponential
pdtpmsam2901,8,5,partial,none,exponential
pdtpmsam2901,8,6,partial,none,exponential
pdtpmsam2901,8,7,partial,none,exponential
pdtpmsns2,13,1,done,none,exponential
pdtpmsns2,13,2,done,none,exponential
pdtpmsns2,13,3,done,none,exponential
pdtpmsns2,13,4,done,none,exponential
pdtpmsns2,13,5,done,none,exponential
pdtpmsns2,13,6,done,none,exponential
pdtpmsns2,13,7,partial,none,exponential
pdtpmsns2,13,8,partial,none,exponential
pdtpmsns2,13,9,partial,none,exponential
pdtpmsns2,13,10,partial,none,exponential
pdtpmsns2,13,11,partial,none,exponential
pdtpmsns2,13,12,partial,none,exponential
pdtvisgigamax3,10,1,done,done,exponential
pdtvisgigamax3,10,2,done,done,exponential
pdtvisgigamax3,10,3,done,done,exponential
pdtvisgigamax3,10,4,done,done,exponential
pdtvisgigamax3,10,5,done,done,exponential
pdtvisgigamax3,10,6,done,done,exponential
pdtvisgigamax3,10,7,done,done,exponential
pdtvisgigamax3,10,8,done,done,exponential
pdtvisgigamax3,10,9,done,done,exponential
pdtvistimeout0,19,1,done,none,exponential
pdtvistimeout0,19,2,done,none,exponential
pdtvistimeout0,19,3,done,none,exponential
pdtvistimeout0,19,4,done,none,exponential
pdtvistimeout0,19,5,done,none,exponential
pdtvistimeout0,19,6,done,none,exponential
pdtvistimeout0,19,7,partial,none,exponential
pdtvistimeout0,19,8,partial,none,exponential
pdtvistimeout0,19,9,partial,none,exponential
pdtvistimeout0,19,10,partial,none,exponential
pdtvistimeout0,19,11,partial,none,exponential
pdtvistimeout0,19,12,partial,none,exponential
pdtvistimeout0,19,13,partial,none,exponential
pdtvistimeout0,19,14,partial,none,exponential
pdtvistimeout0,19,15,partial,none,exponential
pdtvistimeout0,19,16,partial,none,exponential
pdtvistimeout0,19,17,partial,none,exponential
pdtvistimeout0,19,18,partial,none,exponential
picorv32_mutAX_nomem-p2,9,1,done,none,exponential
picorv32_mutAX_nomem-p2,9,2,done,none,exponential
picorv32_mutAX_nomem-p2,9,3,done,none,exponential
picorv32_mutAX_nomem-p2,9,4,done,none,exponential
picorv32_mutAX_nomem-p2,9,5,done,none,exponential
picorv32_mutAX_nomem-p2,9,6,done,none,exponential
picorv32_mutAX_nomem-p2,9,7,done,none,exponential
picorv32_mutAX_nomem-p2,9,8,done,none,exponential
picorv32_mutAX_nomem-p5,14,1,done,none,exponential
picorv32_mutAX_nomem-p5,14,2,done,none,exponential
picorv32_mutAX_nomem-p5,14,3,done,none,exponential
picorv32_mutAX_nomem-p5,14,4,done,none,exponential
picorv32_mutAX_nomem-p5,14,5,done,none,exponential
picorv32_mutAX_nomem-p5,14,6,done,none,exponential
picorv32_mutAX_nomem-p5,14,7,done,none,exponential
picorv32_mutAX_nomem-p5,14,8,done,none,exponential
picorv32_mutAX_nomem-p5,14,9,done,none,exponential
picorv32_mutAX_nomem-p5,14,10,done,none,exponential
picorv32_mutAX_nomem-p5,14,11,partial,none,exponential
picorv32_mutAX_nomem-p5,14,12,partial,none,exponential
picorv32_mutAX_nomem-p5,14,13,partial,none,exponential
picorv32_mutAY_nomem-p6,7,1,done,none,exponential
picorv32_mutAY_nomem-p6,7,2,done,none,exponential
picorv32_mutAY_nomem-p6,7,3,done,none,exponential
picorv32_mutAY_nomem-p6,7,4,done,none,exponential
picorv32_mutAY_nomem-p6,7,5,done,none,exponential
picorv32_mutAY_nomem-p6,7,6,done,none,exponential
picorv32_mutBX_nomem-p5,9,1,done,none,exponential
picorv32_mutBX_nomem-p5,9,2,done,none,exponential
picorv32_mutBX_nomem-p5,9,3,done,none,exponential
picorv32_mutBX_nomem-p5,9,4,done,none,exponential
picorv32_mutBX_nomem-p5,9,5,done,none,exponential
picorv32_mutBX_nomem-p5,9,6,done,none,exponential
picorv32_mutBX_nomem-p5,9,7,done,none,exponential
picorv32_mutBX_nomem-p5,9,8,done,none,exponential
picorv32_mutBY_nomem-p1,10,1,done,none,exponential
picorv32_mutBY_nomem-p1,10,2,done,none,exponential
picorv32_mutBY_nomem-p1,10,3,done,none,exponential
picorv32_mutBY_nomem-p1,10,4,done,none,exponential
picorv32_mutBY_nomem-p1,10,5,done,none,exponential
picorv32_mutBY_nomem-p1,10,6,done,none,exponential
picorv32_mutBY_nomem-p1,10,7,done,none,exponential
picorv32_mutBY_nomem-p1,10,8,done,none,exponential
picorv32_mutBY_nomem-p1,10,9,done,none,exponential
picorv32_mutBY_nomem-p3,10,1,done,none,exponential
picorv32_mutBY_nomem-p3,10,2,done,none,exponential
picorv32_mutBY_nomem-p3,10,3,done,none,exponential
picorv32_mutBY_nomem-p3,10,4,done,none,exponential
picorv32_mutBY_nomem-p3,10,5,done,none,exponential
picorv32_mutBY_nomem-p3,10,6,done,none,exponential
picorv32_mutBY_nomem-p3,10,7,done,none,exponential
picorv32_mutBY_nomem-p3,10,8,done,none,exponential
picorv32_mutBY_nomem-p3,10,9,done,none,exponential
picorv32_mutBY_nomem-p4,12,1,done,none,exponential
picorv32_mutBY_nomem-p4,12,2,done,none,exponential
picorv32_mutBY_nomem-p4,12,3,done,none,exponential
picorv32_mutBY_nomem-p4,12,4,done,none,exponential
picorv32_mutBY_nomem-p4,12,5,done,none,exponential
picorv32_mutBY_nomem-p4,12,6,done,none,exponential
picorv32_mutBY_nomem-p4,12,7,done,none,exponential
picorv32_mutBY_nomem-p4,12,8,partial,none,exponential
picorv32_mutBY_nomem-p4,12,9,partial,none,exponential
picorv32_mutBY_nomem-p4,12,10,partial,none,exponential
picorv32_mutBY_nomem-p4,12,11,partial,none,exponential
picorv32_mutBY_nomem-p6,8,1,done,none,exponential
picorv32_mutBY_nomem-p6,8,2,done,none,exponential
picorv32_mutBY_nomem-p6,8,3,done,none,exponential
picorv32_mutBY_nomem-p6,8,4,done,none,exponential
picorv32_mutBY_nomem-p6,8,5,done,none,exponential
picorv32_mutBY_nomem-p6,8,6,done,none,exponential
picorv32_mutBY_nomem-p6,8,7,done,none,exponential
picorv32_mutBY_nomem-p7,8,1,done,none,exponential
picorv32_mutBY_nomem-p7,8,2,done,none,exponential
picorv32_mutBY_nomem-p7,8,3,done,none,exponential
picorv32_mutBY_nomem-p7,8,4,done,none,exponential
picorv32_mutBY_nomem-p7,8,5,done,none,exponential
picorv32_mutBY_nomem-p7,8,6,done,none,exponential
picorv32_mutBY_nomem-p7,8,7,done,none,exponential
picorv32_mutCX_nomem-p0,9,1,done,none,exponential
picorv32_mutCX_nomem-p0,9,2,done,none,exponential
picorv32_mutCX_nomem-p0,9,3,done,none,exponential
picorv32_mutCX_nomem-p0,9,4,done,none,exponential
picorv32_mutCX_nomem-p0,9,5,done,none,exponential
picorv32_mutCX_nomem-p0,9,6,done,none,exponential
picorv32_mutCX_nomem-p0,9,7,done,none,exponential
picorv32_mutCX_nomem-p0,9,8,done,none,exponential
picorv32_mutCY_nomem-p0,9,1,done,none,exponential
picorv32_mutCY_nomem-p0,9,2,done,none,exponential
picorv32_mutCY_nomem-p0,9,3,done,none,exponential
picorv32_mutCY_nomem-p0,9,4,done,none,exponential
picorv32_mutCY_nomem-p0,9,5,done,none,exponential
picorv32_mutCY_nomem-p0,9,6,done,none,exponential
picorv32_mutCY_nomem-p0,9,7,done,none,exponential
picorv32_mutCY_nomem-p0,9,8,done,none,exponential
picorv32_mutCY_nomem-p3,10,1,done,none,exponential
picorv32_mutCY_nomem-p3,10,2,done,none,exponential
picorv32_mutCY_nomem-p3,10,3,done,none,exponential
picorv32_mutCY_nomem-p3,10,4,done,none,exponential
picorv32_mutCY_nomem-p3,10,5,done,none,exponential
picorv32_mutCY_nomem-p3,10,6,done,none,exponential
picorv32_mutCY_nomem-p3,10,7,done,none,exponential
picorv32_mutCY_nomem-p3,10,8,done,none,exponential
picorv32_mutCY_nomem-p3,10,9,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,1,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,2,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,3,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,4,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,5,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,6,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,7,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,8,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,9,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,10,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,11,done,none,exponential
qspiflash_dualflexpress_divfive-p007,18,12,partial,none,exponential
qspiflash_dualflexpress_divfive-p007,18,13,partial,none,exponential
qspiflash_dualflexpress_divfive-p007,18,14,partial,none,exponential
qspiflash_dualflexpress_divfive-p007,18,15,partial,none,exponential
qspiflash_dualflexpress_divfive-p007,18,16,partial,none,exponential
qspiflash_dualflexpress_divfive-p007,18,17,partial,none,exponential
qspiflash_dualflexpress_divfive-p074,16,1,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,2,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,3,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,4,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,5,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,6,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,7,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,8,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,9,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,10,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,11,done,none,exponential
qspiflash_dualflexpress_divfive-p074,16,12,partial,none,exponential
qspiflash_dualflexpress_divfive-p074,16,13,partial,none,exponential
qspiflash_dualflexpress_divfive-p074,16,14,partial,none,exponential
qspiflash_dualflexpress_divfive-p074,16,15,partial,none,exponential
qspiflash_dualflexpress_divfive-p120,26,1,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,2,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,3,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,4,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,5,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,6,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,7,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,8,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,9,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,10,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,11,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,12,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,13,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,14,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,15,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,16,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,17,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,18,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,19,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,20,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,21,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,22,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,23,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,24,done,done,exponential
qspiflash_dualflexpress_divfive-p120,26,25,done,done,exponential
qspiflash_dualflexpress_divthree-p012,18,1,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,2,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,3,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,4,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,5,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,6,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,7,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,8,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,9,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,10,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,11,partial,none,exponential
qspiflash_dualflexpress_divthree-p012,18,12,done,none,exponential
qspiflash_dualflexpress_divthree-p012,18,13,partial,none,exponential
qspiflash_dualflexpress_divthree-p012,18,14,partial,none,exponential
qspiflash_dualflexpress_divthree-p012,18,15,partial,none,exponential
qspiflash_dualflexpress_divthree-p012,18,16,partial,none,exponential
qspiflash_dualflexpress_divthree-p012,18,17,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,1,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,2,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,3,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,4,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,5,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,6,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,7,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,8,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,9,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,10,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,11,done,none,exponential
qspiflash_dualflexpress_divthree-p034,27,12,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,13,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,14,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,15,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,16,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,17,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,18,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,19,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,20,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,21,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,22,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,23,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,24,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,25,partial,none,exponential
qspiflash_dualflexpress_divthree-p034,27,26,partial,none,exponential
qspiflash_dualflexpress_divthree-p068,30,1,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,2,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,3,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,4,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,5,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,6,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,7,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,8,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,9,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,10,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,11,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,12,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,13,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,14,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,15,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,16,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,17,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,18,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,19,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,20,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,21,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,22,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,23,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,24,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,25,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,26,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,27,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,28,done,done,exponential
qspiflash_dualflexpress_divthree-p068,30,29,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,1,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,2,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,3,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,4,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,5,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,6,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,7,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,8,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,9,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,10,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,11,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,12,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,13,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,14,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,15,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,16,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,17,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,18,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,19,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,20,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,21,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,22,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,23,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,24,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,25,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,26,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,27,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,28,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,29,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,30,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,31,done,done,exponential
qspiflash_dualflexpress_divthree-p113,33,32,done,done,exponential
qspiflash_dualflexpress_divthree-p121,25,1,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,2,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,3,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,4,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,5,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,6,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,7,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,8,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,9,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,10,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,11,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,12,done,none,exponential
qspiflash_dualflexpress_divthree-p121,25,13,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,14,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,15,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,16,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,17,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,18,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,19,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,20,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,21,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,22,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,23,partial,none,exponential
qspiflash_dualflexpress_divthree-p121,25,24,partial,none,exponential
qspiflash_dualflexpress_divthree-p161,37,1,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,2,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,3,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,4,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,5,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,6,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,7,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,8,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,9,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,10,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,11,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,12,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,13,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,14,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,15,done,done,exponential
qspiflash_dualflexpress_divthree-p161,37,16,done,done,exponential
